№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
395	U+1F595 U+1F3FB	🖕🏻	—	🖕🏻	🖕🏻	🖕🏻	🖕🏻	—	🖕🏻	🖕🏻	—	—	—	—	middle finger, type-1-2	2015ˣ	n/a	body | finger | hand | type-1-2
396	U+1F595 U+1F3FC	🖕🏼	—	🖕🏼	🖕🏼	🖕🏼	🖕🏼	—	🖕🏼	🖕🏼	—	—	—	—	middle finger, type-3	2015ˣ	n/a	body | finger | hand | type-3
397	U+1F595 U+1F3FD	🖕🏽	—	🖕🏽	🖕🏽	🖕🏽	🖕🏽	—	🖕🏽	🖕🏽	—	—	—	—	middle finger, type-4	2015ˣ	n/a	body | finger | hand | type-4
№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
398	U+1F595 U+1F3FE	🖕🏾	—	🖕🏾	🖕🏾	🖕🏾	🖕🏾	—	🖕🏾	🖕🏾	—	—	—	—	middle finger, type-5	2015ˣ	n/a	body | finger | hand | type-5
399	U+1F595 U+1F3FF	🖕🏿	—	🖕🏿	🖕🏿	🖕🏿	🖕🏿	—	🖕🏿	🖕🏿	—	—	—	—	middle finger, type-6	2015ˣ	n/a	body | finger | hand | type-6
400	U+1F447	👇	👇	👇	👇	👇	👇	👇	👇	👇	👇	👇	—	👇	WHITE DOWN POINTING BACKHAND INDEX
≊ backhand index pointing down	2010ʲʷ	emoji	backhand | body | down | finger | hand | index | point
401	U+1F447 U+1F3FB	👇🏻	—	👇🏻	👇🏻	👇🏻	👇🏻	👇🏻	👇🏻	👇🏻	—	—	—	—	backhand index pointing down, type-1-2	2015ˣ	n/a	backhand | body | down | finger | hand | index | point | type-1-2
402	U+1F447 U+1F3FC	👇🏼	—	👇🏼	👇🏼	👇🏼	👇🏼	👇🏼	👇🏼	👇🏼	—	—	—	—	backhand index pointing down, type-3	2015ˣ	n/a	backhand | body | down | finger | hand | index | point | type-3
403	U+1F447 U+1F3FD	👇🏽	—	👇🏽	👇🏽	👇🏽	👇🏽	👇🏽	👇🏽	👇🏽	—	—	—	—	backhand index pointing down, type-4	2015ˣ	n/a	backhand | body | down | finger | hand | index | point | type-4
404	U+1F447 U+1F3FE	👇🏾	—	👇🏾	👇🏾	👇🏾	👇🏾	👇🏾	👇🏾	👇🏾	—	—	—	—	backhand index pointing down, type-5	2015ˣ	n/a	backhand | body | down | finger | hand | index | point | type-5
405	U+1F447 U+1F3FF	👇🏿	—	👇🏿	👇🏿	👇🏿	👇🏿	👇🏿	👇🏿	👇🏿	—	—	—	—	backhand index pointing down, type-6	2015ˣ	n/a	backhand | body | down | finger | hand | index | point | type-6
406	U+270C	✌	✌	✌	✌	✌	✌	✌	✌	✌	✌	✌	✌	✌	VICTORY HAND	1995ᶻʲʷ	text*	body | hand | v | victory
407	U+270C U+1F3FB	✌🏻	—	✌🏻	✌🏻	✌🏻	✌🏻	✌🏻	✌🏻	✌🏻	—	—	—	—	victory hand, type-1-2	2015ˣ	n/a	body | hand | type-1-2 | v | victory
408	U+270C U+1F3FC	✌🏼	—	✌🏼	✌🏼	✌🏼	✌🏼	✌🏼	✌🏼	✌🏼	—	—	—	—	victory hand, type-3	2015ˣ	n/a	body | hand | type-3 | v | victory
409	U+270C U+1F3FD	✌🏽	—	✌🏽	✌🏽	✌🏽	✌🏽	✌🏽	✌🏽	✌🏽	—	—	—	—	victory hand, type-4	2015ˣ	n/a	body | hand | type-4 | v | victory
410	U+270C U+1F3FE	✌🏾	—	✌🏾	✌🏾	✌🏾	✌🏾	✌🏾	✌🏾	✌🏾	—	—	—	—	victory hand, type-5	2015ˣ	n/a	body | hand | type-5 | v | victory
411	U+270C U+1F3FF	✌🏿	—	✌🏿	✌🏿	✌🏿	✌🏿	✌🏿	✌🏿	✌🏿	—	—	—	—	victory hand, type-6	2015ˣ	n/a	body | hand | type-6 | v | victory
412	U+1F91E	🤞	🤞	—	🤞	🤞	🤞	—	🤞	🤞	—	—	—	—	HAND WITH INDEX AND MIDDLE FINGERS CROSSED
≊ crossed fingers	2016ˣ	emoji	cross | finger | hand | luck
413	U+1F91E U+1F3FB	🤞🏻	—	—	🤞🏻	🤞🏻	🤞🏻	—	🤞🏻	🤞🏻	—	—	—	—	crossed fingers, type-1-2	2016ˣ	n/a	cross | finger | hand | luck | type-1-2
414	U+1F91E U+1F3FC	🤞🏼	—	—	🤞🏼	🤞🏼	🤞🏼	—	🤞🏼	🤞🏼	—	—	—	—	crossed fingers, type-3	2016ˣ	n/a	cross | finger | hand | luck | type-3
415	U+1F91E U+1F3FD	🤞🏽	—	—	🤞🏽	🤞🏽	🤞🏽	—	🤞🏽	🤞🏽	—	—	—	—	crossed fingers, type-4	2016ˣ	n/a	cross | finger | hand | luck | type-4
416	U+1F91E U+1F3FE	🤞🏾	—	—	🤞🏾	🤞🏾	🤞🏾	—	🤞🏾	🤞🏾	—	—	—	—	crossed fingers, type-5	2016ˣ	n/a	cross | finger | hand | luck | type-5
417	U+1F91E U+1F3FF	🤞🏿	—	—	🤞🏿	🤞🏿	🤞🏿	—	🤞🏿	🤞🏿	—	—	—	—	crossed fingers, type-6	2016ˣ	n/a	cross | finger | hand | luck | type-6
№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
418	U+1F596	🖖	🖖	🖖	🖖	🖖	🖖	—	🖖	🖖	—	—	—	—	RAISED HAND WITH PART BETWEEN MIDDLE AND RING FINGERS
≊ vulcan salute	2014ˣ	emoji	body | finger | hand | spock | vulcan
419	U+1F596 U+1F3FB	🖖🏻	—	🖖🏻	🖖🏻	🖖🏻	🖖🏻	—	🖖🏻	🖖🏻	—	—	—	—	vulcan salute, type-1-2	2015ˣ	n/a	body | finger | hand | spock | type-1-2 | vulcan
420	U+1F596 U+1F3FC	🖖🏼	—	🖖🏼	🖖🏼	🖖🏼	🖖🏼	—	🖖🏼	🖖🏼	—	—	—	—	vulcan salute, type-3	2015ˣ	n/a	body | finger | hand | spock | type-3 | vulcan
421	U+1F596 U+1F3FD	🖖🏽	—	🖖🏽	🖖🏽	🖖🏽	🖖🏽	—	🖖🏽	🖖🏽	—	—	—	—	vulcan salute, type-4	2015ˣ	n/a	body | finger | hand | spock | type-4 | vulcan
422	U+1F596 U+1F3FE	🖖🏾	—	🖖🏾	🖖🏾	🖖🏾	🖖🏾	—	🖖🏾	🖖🏾	—	—	—	—	vulcan salute, type-5	2015ˣ	n/a	body | finger | hand | spock | type-5 | vulcan
423	U+1F596 U+1F3FF	🖖🏿	—	🖖🏿	🖖🏿	🖖🏿	🖖🏿	—	🖖🏿	🖖🏿	—	—	—	—	vulcan salute, type-6	2015ˣ	n/a	body | finger | hand | spock | type-6 | vulcan
424	U+1F918	🤘	🤘	🤘	🤘	🤘	🤘	—	🤘	🤘	—	—	—	—	SIGN OF THE HORNS	2015ˣ	emoji	body | finger | hand | horns | rock-on
425	U+1F918 U+1F3FB	🤘🏻	—	🤘🏻	🤘🏻	🤘🏻	🤘🏻	—	🤘🏻	🤘🏻	—	—	—	—	sign of the horns, type-1-2	2015ˣ	n/a	body | finger | hand | horns | rock-on | type-1-2
426	U+1F918 U+1F3FC	🤘🏼	—	🤘🏼	🤘🏼	🤘🏼	🤘🏼	—	🤘🏼	🤘🏼	—	—	—	—	sign of the horns, type-3	2015ˣ	n/a	body | finger | hand | horns | rock-on | type-3
427	U+1F918 U+1F3FD	🤘🏽	—	🤘🏽	🤘🏽	🤘🏽	🤘🏽	—	🤘🏽	🤘🏽	—	—	—	—	sign of the horns, type-4	2015ˣ	n/a	body | finger | hand | horns | rock-on | type-4
428	U+1F918 U+1F3FE	🤘🏾	—	🤘🏾	🤘🏾	🤘🏾	🤘🏾	—	🤘🏾	🤘🏾	—	—	—	—	sign of the horns, type-5	2015ˣ	n/a	body | finger | hand | horns | rock-on | type-5
429	U+1F918 U+1F3FF	🤘🏿	—	🤘🏿	🤘🏿	🤘🏿	🤘🏿	—	🤘🏿	🤘🏿	—	—	—	—	sign of the horns, type-6	2015ˣ	n/a	body | finger | hand | horns | rock-on | type-6
430	U+1F919	🤙	🤙	—	🤙	🤙	🤙	—	🤙	🤙	—	—	—	—	CALL ME HAND	2016ˣ	emoji	call | hand
431	U+1F919 U+1F3FB	🤙🏻	—	—	🤙🏻	🤙🏻	🤙🏻	—	🤙🏻	🤙🏻	—	—	—	—	call me hand, type-1-2	2016ˣ	n/a	call | hand | type-1-2
432	U+1F919 U+1F3FC	🤙🏼	—	—	🤙🏼	🤙🏼	🤙🏼	—	🤙🏼	🤙🏼	—	—	—	—	call me hand, type-3	2016ˣ	n/a	call | hand | type-3
433	U+1F919 U+1F3FD	🤙🏽	—	—	🤙🏽	🤙🏽	🤙🏽	—	🤙🏽	🤙🏽	—	—	—	—	call me hand, type-4	2016ˣ	n/a	call | hand | type-4
434	U+1F919 U+1F3FE	🤙🏾	—	—	🤙🏾	🤙🏾	🤙🏾	—	🤙🏾	🤙🏾	—	—	—	—	call me hand, type-5	2016ˣ	n/a	call | hand | type-5
435	U+1F919 U+1F3FF	🤙🏿	—	—	🤙🏿	🤙🏿	🤙🏿	—	🤙🏿	🤙🏿	—	—	—	—	call me hand, type-6	2016ˣ	n/a	call | hand | type-6
436	U+1F590	🖐	🖐	🖐	🖐	🖐	🖐	—	🖐	🖐	—	—	—	—	RAISED HAND WITH FINGERS SPLAYED	2014ʷ	text*	body | finger | hand | splayed
437	U+1F590 U+1F3FB	🖐🏻	—	🖐🏻	🖐🏻	🖐🏻	🖐🏻	—	🖐🏻	🖐🏻	—	—	—	—	raised hand with fingers splayed, type-1-2	2015ˣ	n/a	body | finger | hand | splayed | type-1-2
№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
438	U+1F590 U+1F3FC	🖐🏼	—	🖐🏼	🖐🏼	🖐🏼	🖐🏼	—	🖐🏼	🖐🏼	—	—	—	—	raised hand with fingers splayed, type-3	2015ˣ	n/a	body | finger | hand | splayed | type-3
439	U+1F590 U+1F3FD	🖐🏽	—	🖐🏽	🖐🏽	🖐🏽	🖐🏽	—	🖐🏽	🖐🏽	—	—	—	—	raised hand with fingers splayed, type-4	2015ˣ	n/a	body | finger | hand | splayed | type-4
440	U+1F590 U+1F3FE	🖐🏾	—	🖐🏾	🖐🏾	🖐🏾	🖐🏾	—	🖐🏾	🖐🏾	—	—	—	—	raised hand with fingers splayed, type-5	2015ˣ	n/a	body | finger | hand | splayed | type-5
441	U+1F590 U+1F3FF	🖐🏿	—	🖐🏿	🖐🏿	🖐🏿	🖐🏿	—	🖐🏿	🖐🏿	—	—	—	—	raised hand with fingers splayed, type-6	2015ˣ	n/a	body | finger | hand | splayed | type-6
442	U+270B	✋	✋	✋	✋	✋	✋	✋	✋	✋	✋	✋	✋	✋	RAISED HAND	2010ʲ	emoji	body | hand
443	U+270B U+1F3FB	✋🏻	—	✋🏻	✋🏻	✋🏻	✋🏻	✋🏻	✋🏻	✋🏻	—	—	—	—	raised hand, type-1-2	2015ˣ	n/a	body | hand | type-1-2
444	U+270B U+1F3FC	✋🏼	—	✋🏼	✋🏼	✋🏼	✋🏼	✋🏼	✋🏼	✋🏼	—	—	—	—	raised hand, type-3	2015ˣ	n/a	body | hand | type-3
445	U+270B U+1F3FD	✋🏽	—	✋🏽	✋🏽	✋🏽	✋🏽	✋🏽	✋🏽	✋🏽	—	—	—	—	raised hand, type-4	2015ˣ	n/a	body | hand | type-4
446	U+270B U+1F3FE	✋🏾	—	✋🏾	✋🏾	✋🏾	✋🏾	✋🏾	✋🏾	✋🏾	—	—	—	—	raised hand, type-5	2015ˣ	n/a	body | hand | type-5
447	U+270B U+1F3FF	✋🏿	—	✋🏿	✋🏿	✋🏿	✋🏿	✋🏿	✋🏿	✋🏿	—	—	—	—	raised hand, type-6	2015ˣ	n/a	body | hand | type-6
448	U+1F44C	👌	👌	👌	👌	👌	👌	👌	👌	👌	👌	👌	—	👌	OK HAND SIGN
≊ ok hand	2010ʲ	emoji	body | hand | ok
449	U+1F44C U+1F3FB	👌🏻	—	👌🏻	👌🏻	👌🏻	👌🏻	👌🏻	👌🏻	👌🏻	—	—	—	—	ok hand, type-1-2	2015ˣ	n/a	body | hand | ok | type-1-2
450	U+1F44C U+1F3FC	👌🏼	—	👌🏼	👌🏼	👌🏼	👌🏼	👌🏼	👌🏼	👌🏼	—	—	—	—	ok hand, type-3	2015ˣ	n/a	body | hand | ok | type-3
451	U+1F44C U+1F3FD	👌🏽	—	👌🏽	👌🏽	👌🏽	👌🏽	👌🏽	👌🏽	👌🏽	—	—	—	—	ok hand, type-4	2015ˣ	n/a	body | hand | ok | type-4
452	U+1F44C U+1F3FE	👌🏾	—	👌🏾	👌🏾	👌🏾	👌🏾	👌🏾	👌🏾	👌🏾	—	—	—	—	ok hand, type-5	2015ˣ	n/a	body | hand | ok | type-5
453	U+1F44C U+1F3FF	👌🏿	—	👌🏿	👌🏿	👌🏿	👌🏿	👌🏿	👌🏿	👌🏿	—	—	—	—	ok hand, type-6	2015ˣ	n/a	body | hand | ok | type-6
454	U+1F44D	👍	👍	👍	👍	👍	👍	👍	👍	👍	👍	👍	👍	👍	THUMBS UP SIGN
≊ thumbs up	2010ʲʷ	emoji	+1 | body | hand | thumb | up
455	U+1F44D U+1F3FB	👍🏻	—	👍🏻	👍🏻	👍🏻	👍🏻	👍🏻	👍🏻	👍🏻	—	—	—	—	thumbs up, type-1-2	2015ˣ	n/a	+1 | body | hand | thumb | type-1-2 | up
456	U+1F44D U+1F3FC	👍🏼	—	👍🏼	👍🏼	👍🏼	👍🏼	👍🏼	👍🏼	👍🏼	—	—	—	—	thumbs up, type-3	2015ˣ	n/a	+1 | body | hand | thumb | type-3 | up
457	U+1F44D U+1F3FD	👍🏽	—	👍🏽	👍🏽	👍🏽	👍🏽	👍🏽	👍🏽	👍🏽	—	—	—	—	thumbs up, type-4	2015ˣ	n/a	+1 | body | hand | thumb | type-4 | up
№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
458	U+1F44D U+1F3FE	👍🏾	—	👍🏾	👍🏾	👍🏾	👍🏾	👍🏾	👍🏾	👍🏾	—	—	—	—	thumbs up, type-5	2015ˣ	n/a	+1 | body | hand | thumb | type-5 | up
459	U+1F44D U+1F3FF	👍🏿	—	👍🏿	👍🏿	👍🏿	👍🏿	👍🏿	👍🏿	👍🏿	—	—	—	—	thumbs up, type-6	2015ˣ	n/a	+1 | body | hand | thumb | type-6 | up
460	U+1F44E	👎	👎	👎	👎	👎	👎	👎	👎	👎	👎	👎	—	👎	THUMBS DOWN SIGN
≊ thumbs down	2010ʲʷ	emoji	-1 | body | down | hand | thumb
461	U+1F44E U+1F3FB	👎🏻	—	👎🏻	👎🏻	👎🏻	👎🏻	👎🏻	👎🏻	👎🏻	—	—	—	—	thumbs down, type-1-2	2015ˣ	n/a	-1 | body | down | hand | thumb | type-1-2
462	U+1F44E U+1F3FC	👎🏼	—	👎🏼	👎🏼	👎🏼	👎🏼	👎🏼	👎🏼	👎🏼	—	—	—	—	thumbs down, type-3	2015ˣ	n/a	-1 | body | down | hand | thumb | type-3
463	U+1F44E U+1F3FD	👎🏽	—	👎🏽	👎🏽	👎🏽	👎🏽	👎🏽	👎🏽	👎🏽	—	—	—	—	thumbs down, type-4	2015ˣ	n/a	-1 | body | down | hand | thumb | type-4
464	U+1F44E U+1F3FE	👎🏾	—	👎🏾	👎🏾	👎🏾	👎🏾	👎🏾	👎🏾	👎🏾	—	—	—	—	thumbs down, type-5	2015ˣ	n/a	-1 | body | down | hand | thumb | type-5
465	U+1F44E U+1F3FF	👎🏿	—	👎🏿	👎🏿	👎🏿	👎🏿	👎🏿	👎🏿	👎🏿	—	—	—	—	thumbs down, type-6	2015ˣ	n/a	-1 | body | down | hand | thumb | type-6
466	U+270A	✊	✊	✊	✊	✊	✊	✊	✊	✊	✊	✊	✊	✊	RAISED FIST	2010ʲ	emoji	body | clenched | fist | hand | punch
467	U+270A U+1F3FB	✊🏻	—	✊🏻	✊🏻	✊🏻	✊🏻	✊🏻	✊🏻	✊🏻	—	—	—	—	raised fist, type-1-2	2015ˣ	n/a	body | clenched | fist | hand | punch | type-1-2
468	U+270A U+1F3FC	✊🏼	—	✊🏼	✊🏼	✊🏼	✊🏼	✊🏼	✊🏼	✊🏼	—	—	—	—	raised fist, type-3	2015ˣ	n/a	body | clenched | fist | hand | punch | type-3
469	U+270A U+1F3FD	✊🏽	—	✊🏽	✊🏽	✊🏽	✊🏽	✊🏽	✊🏽	✊🏽	—	—	—	—	raised fist, type-4	2015ˣ	n/a	body | clenched | fist | hand | punch | type-4
470	U+270A U+1F3FE	✊🏾	—	✊🏾	✊🏾	✊🏾	✊🏾	✊🏾	✊🏾	✊🏾	—	—	—	—	raised fist, type-5	2015ˣ	n/a	body | clenched | fist | hand | punch | type-5
471	U+270A U+1F3FF	✊🏿	—	✊🏿	✊🏿	✊🏿	✊🏿	✊🏿	✊🏿	✊🏿	—	—	—	—	raised fist, type-6	2015ˣ	n/a	body | clenched | fist | hand | punch | type-6
472	U+1F44A	👊	👊	👊	👊	👊	👊	👊	👊	👊	👊	👊	👊	👊	FISTED HAND SIGN
≊ oncoming fist	2010ʲ	emoji	body | clenched | fist | hand | punch
473	U+1F44A U+1F3FB	👊🏻	—	👊🏻	👊🏻	👊🏻	👊🏻	👊🏻	👊🏻	👊🏻	—	—	—	—	oncoming fist, type-1-2	2015ˣ	n/a	body | clenched | fist | hand | punch | type-1-2
474	U+1F44A U+1F3FC	👊🏼	—	👊🏼	👊🏼	👊🏼	👊🏼	👊🏼	👊🏼	👊🏼	—	—	—	—	oncoming fist, type-3	2015ˣ	n/a	body | clenched | fist | hand | punch | type-3
475	U+1F44A U+1F3FD	👊🏽	—	👊🏽	👊🏽	👊🏽	👊🏽	👊🏽	👊🏽	👊🏽	—	—	—	—	oncoming fist, type-4	2015ˣ	n/a	body | clenched | fist | hand | punch | type-4
476	U+1F44A U+1F3FE	👊🏾	—	👊🏾	👊🏾	👊🏾	👊🏾	👊🏾	👊🏾	👊🏾	—	—	—	—	oncoming fist, type-5	2015ˣ	n/a	body | clenched | fist | hand | punch | type-5
477	U+1F44A U+1F3FF	👊🏿	—	👊🏿	👊🏿	👊🏿	👊🏿	👊🏿	👊🏿	👊🏿	—	—	—	—	oncoming fist, type-6	2015ˣ	n/a	body | clenched | fist | hand | punch | type-6
№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
478	U+1F91B	🤛	🤛	—	🤛	🤛	🤛	—	🤛	🤛	—	—	—	—	LEFT-FACING FIST	2016ˣ	emoji	fist | leftwards
479	U+1F91B U+1F3FB	🤛🏻	—	—	🤛🏻	🤛🏻	🤛🏻	—	🤛🏻	🤛🏻	—	—	—	—	left-facing fist, type-1-2	2016ˣ	n/a	fist | leftwards | type-1-2
480	U+1F91B U+1F3FC	🤛🏼	—	—	🤛🏼	🤛🏼	🤛🏼	—	🤛🏼	🤛🏼	—	—	—	—	left-facing fist, type-3	2016ˣ	n/a	fist | leftwards | type-3
481	U+1F91B U+1F3FD	🤛🏽	—	—	🤛🏽	🤛🏽	🤛🏽	—	🤛🏽	🤛🏽	—	—	—	—	left-facing fist, type-4	2016ˣ	n/a	fist | leftwards | type-4
482	U+1F91B U+1F3FE	🤛🏾	—	—	🤛🏾	🤛🏾	🤛🏾	—	🤛🏾	🤛🏾	—	—	—	—	left-facing fist, type-5	2016ˣ	n/a	fist | leftwards | type-5
483	U+1F91B U+1F3FF	🤛🏿	—	—	🤛🏿	🤛🏿	🤛🏿	—	🤛🏿	🤛🏿	—	—	—	—	left-facing fist, type-6	2016ˣ	n/a	fist | leftwards | type-6
484	U+1F91C	🤜	🤜	—	🤜	🤜	🤜	—	🤜	🤜	—	—	—	—	RIGHT-FACING FIST	2016ˣ	emoji	fist | rightwards
485	U+1F91C U+1F3FB	🤜🏻	—	—	🤜🏻	🤜🏻	🤜🏻	—	🤜🏻	🤜🏻	—	—	—	—	right-facing fist, type-1-2	2016ˣ	n/a	fist | rightwards | type-1-2
486	U+1F91C U+1F3FC	🤜🏼	—	—	🤜🏼	🤜🏼	🤜🏼	—	🤜🏼	🤜🏼	—	—	—	—	right-facing fist, type-3	2016ˣ	n/a	fist | rightwards | type-3
487	U+1F91C U+1F3FD	🤜🏽	—	—	🤜🏽	🤜🏽	🤜🏽	—	🤜🏽	🤜🏽	—	—	—	—	right-facing fist, type-4	2016ˣ	n/a	fist | rightwards | type-4
488	U+1F91C U+1F3FE	🤜🏾	—	—	🤜🏾	🤜🏾	🤜🏾	—	🤜🏾	🤜🏾	—	—	—	—	right-facing fist, type-5	2016ˣ	n/a	fist | rightwards | type-5
489	U+1F91C U+1F3FF	🤜🏿	—	—	🤜🏿	🤜🏿	🤜🏿	—	🤜🏿	🤜🏿	—	—	—	—	right-facing fist, type-6	2016ˣ	n/a	fist | rightwards | type-6
490	U+1F91A	🤚	🤚	—	🤚	🤚	🤚	—	🤚	🤚	—	—	—	—	RAISED BACK OF HAND	2016ˣ	emoji	backhand | raised
491	U+1F91A U+1F3FB	🤚🏻	—	—	🤚🏻	🤚🏻	🤚🏻	—	🤚🏻	🤚🏻	—	—	—	—	raised back of hand, type-1-2	2016ˣ	n/a	backhand | raised | type-1-2
492	U+1F91A U+1F3FC	🤚🏼	—	—	🤚🏼	🤚🏼	🤚🏼	—	🤚🏼	🤚🏼	—	—	—	—	raised back of hand, type-3	2016ˣ	n/a	backhand | raised | type-3
493	U+1F91A U+1F3FD	🤚🏽	—	—	🤚🏽	🤚🏽	🤚🏽	—	🤚🏽	🤚🏽	—	—	—	—	raised back of hand, type-4	2016ˣ	n/a	backhand | raised | type-4
494	U+1F91A U+1F3FE	🤚🏾	—	—	🤚🏾	🤚🏾	🤚🏾	—	🤚🏾	🤚🏾	—	—	—	—	raised back of hand, type-5	2016ˣ	n/a	backhand | raised | type-5
495	U+1F91A U+1F3FF	🤚🏿	—	—	🤚🏿	🤚🏿	🤚🏿	—	🤚🏿	🤚🏿	—	—	—	—	raised back of hand, type-6	2016ˣ	n/a	backhand | raised | type-6
496	U+1F44B	👋	👋	👋	👋	👋	👋	👋	👋	👋	👋	👋	—	👋	WAVING HAND SIGN
≊ waving hand	2010ʲ	emoji	body | hand | wave | waving
497	U+1F44B U+1F3FB	👋🏻	—	👋🏻	👋🏻	👋🏻	👋🏻	👋🏻	👋🏻	👋🏻	—	—	—	—	waving hand, type-1-2	2015ˣ	n/a	body | hand | type-1-2 | wave | waving
№	Code	Brow.	Chart	Apple	Googᵈ	Twtr.	One	FBM	Wind.	Sams.	GMail	SB	DCM	KDDI	Name	Date	Default	Keywords
498	U+1F44B U+1F3FC	👋🏼	—	👋🏼	👋🏼	👋🏼	👋🏼	👋🏼	👋🏼	👋🏼	—	—	—	—	waving hand, type-3	2015ˣ	n/a	body | hand | type-3 | wave | waving
499	U+1F44B U+1F3FD	👋🏽	—	👋🏽	👋🏽	👋🏽	👋🏽	👋🏽	👋🏽	👋🏽	—	—	—	—	waving hand, type-4	2015ˣ	n/a	body | hand | type-4 | wave | waving
500	U+1F44B U+1F3FE	👋🏾	—	👋🏾	👋🏾	👋🏾	👋🏾	👋🏾	👋🏾	👋🏾	—	—	—	—	waving hand, type-5	2015ˣ	n/a	body | hand | type-5 | wave | waving
501	U+1F44B U+1F3FF	👋🏿	—	👋🏿	👋🏿	👋🏿	👋🏿	👋🏿	👋🏿	👋🏿	—	—	—	—	waving hand, type-6	2015ˣ	n/a	body | hand | type-6 | wave | waving
502	U+1F44F	👏	👏	👏	👏	👏	👏	👏	👏	👏	👏	👏	—	👏	CLAPPING HANDS SIGN
≊ clapping hands	2010ʲ	emoji	body | clap | hand
503	U+1F44F U+1F3FB	👏🏻	—	👏🏻	👏🏻	👏🏻	👏🏻	👏🏻	👏🏻	👏🏻	—	—	—	—	clapping hands, type-1-2	2015ˣ	n/a	body | clap | hand | type-1-2
504	U+1F44F U+1F3FC	👏🏼	—	👏🏼	👏🏼	👏🏼	👏🏼	👏🏼	👏🏼	👏🏼	—	—	—	—	clapping hands, type-3	2015ˣ	n/a	body | clap | hand | type-3
505	U+1F44F U+1F3FD	👏🏽	—	👏🏽	👏🏽	👏🏽	👏🏽	👏🏽	👏🏽	👏🏽	—	—	—	—	clapping hands, type-4	2015ˣ	n/a	body | clap | hand | type-4
506	U+1F44F U+1F3FE	👏🏾	—	👏🏾	👏🏾	👏🏾	👏🏾	👏🏾	👏🏾	👏🏾	—	—	—	—	clapping hands, type-5	2015ˣ	n/a	body | clap | hand | type-5
507	U+1F44F U+1F3FF	👏🏿	—	👏🏿	👏🏿	👏🏿	👏🏿	👏🏿	👏🏿	👏🏿	—	—	—	—	clapping hands, type-6	2015ˣ	n/a	body | clap | hand | type-6
508	U+270D	✍	✍	✍	✍	✍	✍	—	✍	✍	—	—	—	—	WRITING HAND	1995ᶻʷ	text*	body | hand | write
509	U+270D U+1F3FB	✍🏻	—	✍🏻	✍🏻	✍🏻	✍🏻	—	✍🏻	✍🏻	—	—	—	—	writing hand, type-1-2	2015ˣ	n/a	body | hand | type-1-2 | write
510	U+270D U+1F3FC	✍🏼	—	✍🏼	✍🏼	✍🏼	✍🏼	—	✍🏼	✍🏼	—	—	—	—	writing hand, type-3	2015ˣ	n/a	body | hand | type-3 | write
511	U+270D U+1F3FD	✍🏽	—	✍🏽	✍🏽	✍🏽	✍🏽	—	✍🏽	✍🏽	—	—	—	—	writing hand, type-4	2015ˣ	n/a	body | hand | type-4 | write
512	U+270D U+1F3FE	✍🏾	—	✍🏾	✍🏾	✍🏾	✍🏾	—	✍🏾	✍🏾	—	—	—	—	writing hand, type-5	2015ˣ	n/a	body | hand | type-5 | write
513	U+270D U+1F3FF	✍🏿	—	✍🏿	✍🏿	✍🏿	✍🏿	—	✍🏿	✍🏿	—	—	—	—	writing hand, type-6	2015ˣ	n/a	body | hand | type-6 | write
514	U+1F450	👐	👐	👐	👐	👐	👐	👐	👐	👐	👐	👐	—	—	OPEN HANDS SIGN
≊ open hands	2010ʲ	emoji	body | hand | open
515	U+1F450 U+1F3FB	👐🏻	—	👐🏻	👐🏻	👐🏻	👐🏻	👐🏻	👐🏻	👐🏻	—	—	—	—	open hands, type-1-2	2015ˣ	n/a	body | hand | open | type-1-2
516	U+1F450 U+1F3FC	👐🏼	—	👐🏼	👐🏼	👐🏼	👐🏼	👐🏼	👐🏼	👐🏼	—	—	—	—	open hands, type-3	2015ˣ	n/a	body | hand | open | type-3
